2026-01-28 13:19:50.876531 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:19:50.881836 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:19:53.876764 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:19:53.882213 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:19:56.876973 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:19:56.882382 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:19:59.877175 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:19:59.882532 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:20:02.877389 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:20:02.882641 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:20:05.877592 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:20:05.882962 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:20:08.877826 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:20:08.883148 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:20:11.878020 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:20:11.883362 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:20:14.878232 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:20:14.883600 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:20:17.878440 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:20:17.883742 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:20:20.878675 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:20:20.883930 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:20:23.878903 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:20:23.884266 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:20:26.879104 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:20:26.884373 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:20:29.879320 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:20:29.884585 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:20:32.879537 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:20:32.884897 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:20:35.879817 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:20:35.885166 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:20:38.880009 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:20:38.885226 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:20:41.880224 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:20:41.885538 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:20:44.880435 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:20:44.885746 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:20:47.880671 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:20:47.885922 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:20:50.880904 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:20:50.886218 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:20:53.881099 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:20:53.886471 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:20:56.881311 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:20:56.886687 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:20:59.881529 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:20:59.886830 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:21:02.881755 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:21:02.887098 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:21:05.881970 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:21:05.887210 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:21:08.882190 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:21:08.887415 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:21:11.882391 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:21:11.887728 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:21:14.882610 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:21:14.887960 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:21:17.882838 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:21:17.888049 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:21:20.883032 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:21:20.888435 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:21:23.883241 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:21:23.889030 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:21:26.883450 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:21:26.888895 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:21:29.883688 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:21:29.888999 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:21:32.883928 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:21:32.889249 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:21:35.884128 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:21:35.889453 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:21:38.884342 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:21:38.889562 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:21:41.884560 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:21:41.889897 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:21:44.884812 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:21:44.890141 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:21:47.885005 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:21:47.890326 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:21:50.885219 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:21:50.890821 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:21:53.885443 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:21:53.890849 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:21:56.885684 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:21:56.891036 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:21:59.885925 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:21:59.891299 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:22:02.886132 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:22:02.891430 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:22:05.886341 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:22:05.891665 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:22:08.886548 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:22:08.891897 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:22:11.886795 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:22:11.892108 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:22:14.886981 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:22:14.892345 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:22:17.887220 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:22:17.892888 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:22:20.887417 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:22:20.892727 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:22:23.887637 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:22:23.892928 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:22:26.887896 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:22:26.893244 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:22:29.888093 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:22:29.893507 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:22:32.888328 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:22:32.893606 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:22:35.888534 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:22:35.893970 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:22:38.888785 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:22:38.894034 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:22:41.888976 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:22:41.894229 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:22:44.889181 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:22:44.894870 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:22:47.889398 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:22:47.894725 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:22:50.889607 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:22:50.895717 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:22:53.889856 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:22:53.895081 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:22:56.890037 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:22:56.895366 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:22:59.890260 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:22:59.895535 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:23:02.890483 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:23:02.895800 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:23:05.890709 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:23:05.895948 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:23:08.890935 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:23:08.896328 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:23:11.891127 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:23:11.896730 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:23:14.891309 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:23:14.896694 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:23:17.891518 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:23:17.896791 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:23:20.891762 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:23:20.897000 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:23:23.891973 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:23:23.897278 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:23:26.892185 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:23:26.897375 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:23:29.752964 INFO  Main start
2026-01-28 13:23:31.034638 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:23:40.370415 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:24:11.760829 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:24:14.761008 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:24:15.009077 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:24:42.840709 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:25:14.764140 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:25:17.764343 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:25:20.764554 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:25:23.764780 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:25:26.764971 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:25:29.765191 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:25:32.765388 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:25:35.765586 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:25:38.765817 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:25:41.765995 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:25:44.766181 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:25:44.773066 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:25:47.766405 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:25:47.771666 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:25:50.766606 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:25:50.772027 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:25:53.766846 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:25:53.772097 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:25:56.767021 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:25:56.772245 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:25:59.767238 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:25:59.772480 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:26:02.767452 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:26:02.772836 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:26:05.767692 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:26:05.772892 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:26:08.767912 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:26:08.773236 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:26:11.768103 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:26:11.773332 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:26:14.768322 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:26:14.773701 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:26:17.768529 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:26:17.773898 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:26:20.768773 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:26:20.774168 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:26:23.768975 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:26:23.774279 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:26:26.769181 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:26:26.774603 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:26:29.769399 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:26:29.774671 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:26:32.769605 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:26:32.774884 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:26:35.769867 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:26:35.775124 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:26:38.770048 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:26:38.776331 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:26:41.770262 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:26:41.775410 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:26:44.770468 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:26:44.775743 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:26:47.770704 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:26:47.775998 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:26:50.770909 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:26:50.776310 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:26:53.771133 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:26:53.776567 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:26:56.771344 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:26:56.777027 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:26:59.771554 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:26:59.776788 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:27:02.771781 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:27:02.777191 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:27:05.771968 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:27:05.777274 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:27:08.772181 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:27:08.777457 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:27:11.772414 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:27:11.777714 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:27:14.772622 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:27:14.777941 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:27:17.772862 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:27:17.778068 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:27:20.773040 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:27:20.779209 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:27:23.773295 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:27:23.778598 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:27:26.773494 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:27:26.778906 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:27:29.773742 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:27:29.779033 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:27:32.773945 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:27:32.779417 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:27:35.774136 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:27:35.778076 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:31:06.937076 INFO  Main start
2026-01-28 13:31:22.595479 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:31:38.778564 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:32:09.945791 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:32:12.945977 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:32:39.947412 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:32:42.947636 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:32:45.947866 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:33:18.949679 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:33:45.951107 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:33:51.951459 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:34:24.953179 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:34:48.954494 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:34:57.955025 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:35:30.956802 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:35:51.957909 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:36:03.958686 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:36:36.960495 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:36:54.961468 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:37:09.962305 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:37:42.964144 INFO  [PATH] event start RECOMPUTE4
2026-01-28 13:39:12.839498 INFO  Main start
2026-01-28 13:46:45.389076 INFO  Main start
2026-01-28 13:50:31.552013 INFO  Main start
2026-01-28 14:57:26.415633 INFO  Main start
2026-01-29 08:06:24.853395 INFO  Main start
2026-01-29 08:11:27.993468 INFO  Main start
2026-01-29 08:17:09.863195 INFO  Main start
2026-01-29 08:20:17.062128 INFO  Main start
2026-01-29 09:31:32.442910 INFO  Main start
2026-01-29 09:42:53.558821 INFO  Main start
2026-01-29 09:43:13.808363 INFO  Main start
2026-01-29 09:43:35.135603 INFO  Main start
2026-01-29 09:48:34.015038 INFO  Main start
2026-01-29 09:54:38.260687 INFO  Main start
2026-01-29 09:55:24.935726 INFO  Main start
2026-01-29 09:55:44.921249 INFO  Main start
2026-01-29 09:56:26.893342 INFO  Main start
2026-01-29 10:13:24.561539 INFO  Main start
2026-01-29 11:12:57.412878 INFO  Main start
2026-01-29 11:13:37.510210 INFO  Main start
2026-01-29 13:01:15.079061 INFO  Main start
2026-01-29 13:03:27.919202 INFO  Main start
2026-01-29 13:04:07.225027 INFO  Main start
2026-01-29 13:06:41.185026 INFO  Main start
2026-01-29 13:09:01.371766 INFO  Main start
2026-01-29 13:09:31.332528 INFO  Main start
2026-01-29 13:11:46.423127 INFO  Main start
2026-01-29 13:11:58.495526 INFO  Main start
2026-01-29 13:18:33.205379 INFO  Main start
2026-01-29 13:43:55.021385 INFO  Main start
2026-01-29 13:48:49.191039 INFO  Main start
2026-01-29 13:49:00.460191 INFO  Main start
2026-01-29 13:49:19.741784 INFO  Main start
2026-01-29 13:49:33.971154 INFO  Main start
2026-01-29 13:52:15.084330 INFO  Main start
2026-01-29 13:56:12.083371 INFO  Main start
2026-01-29 13:57:15.961453 INFO  Main start
2026-01-29 13:58:11.342871 INFO  Main start
2026-01-29 13:59:00.403023 INFO  Main start
2026-01-29 14:01:19.747183 INFO  Main start
2026-01-29 14:02:37.250583 INFO  Main start
2026-01-29 14:29:55.189589 INFO  Main start
2026-01-29 14:30:34.727902 INFO  Main start
2026-01-29 14:31:02.600274 INFO  Main start
2026-01-29 14:32:07.191177 INFO  Main start
2026-01-29 14:35:09.544527 INFO  Main start
2026-01-29 16:12:27.104636 INFO  Main start
2026-01-29 16:17:17.510407 INFO  Main start
2026-01-29 16:22:51.367995 INFO  Main start
2026-01-29 16:26:32.764181 INFO  Main start
2026-01-29 16:31:08.183198 INFO  Main start
2026-01-29 16:34:47.307955 INFO  Main start
2026-01-29 16:42:59.403348 INFO  Main start
2026-01-29 16:47:02.906609 INFO  Main start
2026-01-29 16:56:44.448848 INFO  Main start
2026-01-29 16:57:03.779614 INFO  skip link unaffected
2026-01-29 16:57:03.780745 INFO  skip link unaffected
2026-01-29 16:57:03.781570 INFO  skip link unaffected
2026-01-29 16:57:03.782421 INFO  skip link unaffected
2026-01-29 16:57:03.783266 INFO  skip link unaffected
2026-01-29 16:58:08.461765 INFO  skip because time
2026-01-29 16:58:41.463554 INFO  skip because time
2026-01-29 16:59:08.465034 INFO  skip because time
2026-01-29 16:59:14.465388 INFO  skip because time
2026-01-29 16:59:47.467125 INFO  skip because time
2026-01-29 17:00:11.468441 INFO  skip because time
2026-01-29 17:00:20.469001 INFO  skip because time
2026-01-29 17:00:55.871121 INFO  Main start
2026-01-29 17:01:52.235278 INFO  Main start
2026-01-29 17:02:42.071152 INFO  Main start
2026-01-29 17:03:04.709946 INFO  Main start
2026-01-29 17:03:33.561519 INFO  Main start
2026-01-29 17:06:47.414027 INFO  Main start
2026-01-29 17:09:43.485243 INFO  Main start
2026-01-29 17:20:30.507720 INFO  Main start
2026-01-29 17:20:52.829597 INFO  Main start
2026-01-29 17:23:52.210316 INFO  Main start
2026-01-29 17:24:18.205776 INFO  Main start
2026-01-29 17:26:44.747903 INFO  Main start
2026-01-29 17:33:40.112955 INFO  Main start
2026-01-29 17:35:10.315358 INFO  Main start
2026-01-29 17:40:44.277817 INFO  Main start
2026-01-29 17:41:23.069111 INFO  Main start
2026-01-29 17:42:13.424154 INFO  Main start
2026-01-29 18:04:09.457955 INFO  Main start
2026-01-29 18:42:13.862979 INFO  Main start
2026-01-29 18:44:27.033746 INFO  Main start
2026-01-29 18:45:17.523125 INFO  Main start
2026-01-29 18:45:49.537933 INFO  Main start
2026-01-30 08:15:50.274825 INFO  Main start
2026-01-30 08:19:07.970586 INFO  Main start
2026-01-30 08:19:49.259210 INFO  Main start
2026-01-30 08:21:48.379064 INFO  Main start
2026-01-30 08:23:59.037919 INFO  Main start
2026-01-30 08:25:51.963588 INFO  Main start
2026-01-30 08:35:56.520016 INFO  Main start
2026-01-30 08:37:13.611769 INFO  Main start
2026-01-30 08:41:21.194065 INFO  Main start
2026-01-30 08:42:33.949830 INFO  Main start
2026-01-30 08:43:43.961193 INFO  Main start
2026-01-30 08:52:09.584572 INFO  Main start
2026-01-30 08:59:02.849966 INFO  Main start
2026-01-30 09:25:24.037781 INFO  Main start
2026-01-30 09:26:08.812698 INFO  Main start
2026-01-30 09:26:41.030233 INFO  Main start
2026-01-30 09:35:09.995568 INFO  Main start
2026-01-30 09:42:00.444811 INFO  Main start
2026-01-30 09:42:14.438027 INFO  Main start
2026-01-30 09:45:35.254734 INFO  Main start
2026-01-30 09:53:37.872466 INFO  Main start
2026-01-30 10:07:55.740895 INFO  Main start
2026-01-30 10:11:16.048231 INFO  Main start
2026-01-30 10:18:15.989470 INFO  Main start
2026-01-30 10:19:13.137442 INFO  Main start
2026-01-30 10:27:14.851468 INFO  Main start
2026-01-30 10:28:43.232620 INFO  Main start
2026-01-30 10:56:15.828195 INFO  Main start
2026-01-30 11:00:05.298096 INFO  Main start
2026-01-30 11:00:28.709201 INFO  Main start
2026-01-30 11:00:43.164755 INFO  Main start
2026-01-30 11:25:26.800374 INFO  Main start
2026-01-30 11:47:40.890667 INFO  Main start
2026-01-30 12:16:03.597149 INFO  Main start
2026-01-30 13:22:43.678354 INFO  Main start
2026-01-30 13:26:02.927474 INFO  Main start
2026-01-30 13:35:55.396485 INFO  Main start
2026-01-30 13:37:21.670776 INFO  Main start
2026-01-30 13:46:43.179056 INFO  Main start
2026-01-30 13:53:23.262018 INFO  Main start
2026-01-30 14:04:09.734835 INFO  Main start
2026-01-30 14:27:37.797181 INFO  Main start
2026-01-30 14:31:19.549614 INFO  Main start
2026-01-30 14:37:06.063096 INFO  Main start
2026-01-30 16:19:11.393709 INFO  Main start
2026-01-30 16:19:42.083679 INFO  Main start
2026-01-30 16:22:48.887401 INFO  Main start
2026-01-30 16:23:57.127308 INFO  Main start
2026-01-30 16:24:21.367538 INFO  Main start
2026-01-30 16:25:10.344475 INFO  Main start
2026-01-30 16:26:01.005149 INFO  Main start
2026-01-30 16:38:22.349695 INFO  Main start
2026-01-30 16:38:39.876465 INFO  Main start
2026-01-30 16:38:53.065750 INFO  Main start
2026-02-02 08:21:05.754431 INFO  Main start
2026-02-02 08:22:40.486945 INFO  Main start
2026-02-02 08:23:05.243856 INFO  Main start
2026-02-02 08:23:41.341300 INFO  Main start
2026-02-02 08:32:52.834074 INFO  Main start
2026-02-02 08:34:29.344619 INFO  Main start
2026-02-02 09:34:11.323390 INFO  Main start
2026-02-02 09:52:46.004271 INFO  Main start
2026-02-02 09:53:03.857039 INFO  Main start
2026-02-02 09:53:31.763105 INFO  Main start
2026-02-02 09:55:12.603551 INFO  Main start
2026-02-02 09:55:30.415534 INFO  Main start
2026-02-02 09:57:17.320969 INFO  Main start
2026-02-02 09:59:33.557632 INFO  Main start
2026-02-02 11:56:45.484167 INFO  Main start
2026-02-02 11:57:02.257666 INFO  Main start
2026-02-02 11:57:27.582466 INFO  Main start
2026-02-02 11:58:16.434392 INFO  Main start
2026-02-02 12:18:10.081204 INFO  Main start
2026-02-02 12:21:16.225554 INFO  Main start
2026-02-02 12:22:12.387419 INFO  Main start
2026-02-02 13:15:57.582881 INFO  Main start
2026-02-02 13:24:13.099669 INFO  Main start
2026-02-02 14:25:04.527774 INFO  Main start
2026-02-02 14:41:44.881154 INFO  Main start
2026-02-02 14:49:33.953332 INFO  Main start
2026-02-02 14:57:17.366366 INFO  Main start
2026-02-02 15:26:34.365737 INFO  Main start
2026-02-02 15:26:53.093741 INFO  Main start
2026-02-02 15:41:47.382173 INFO  Main start
2026-02-02 15:45:42.822737 INFO  Main start
2026-02-02 15:47:14.524233 INFO  Main start
2026-02-02 15:58:49.123057 INFO  Main start
2026-02-02 16:11:59.223265 INFO  Main start
2026-02-03 08:11:20.119930 INFO  Main start
2026-02-03 08:13:24.454037 INFO  Main start
2026-02-03 09:15:28.025825 INFO  Main start
2026-02-03 09:17:51.493792 INFO  Main start
2026-02-03 09:22:32.047982 INFO  Main start
